12 161 19 300 12 168 2085 75	12 161 6 1038 1338 300
392 217 126 11	392 73
12 127 9 1958 5338 8 9 2343 19 66	12 421 39 9 10 1027 13
240 416 21354	240 416 1079 1048
23 29 19 4585 23 52 53	12 260 260 29 3492 76
569 19 966	569 19 80 785 548
169 718 2448 11921 122 5257 8 9 629	133 134 7593 6967 202 629 4578 126 536
168 522 34 1907 366	168 522 34 9718 1079 366
12 19 2728 76	12 17212 19 2728 76
80 67 279 59 19541 1017	17444
29 161 12 864 10 864	12 7931 3552
12 373 962 300 161 19 532	161 1024 2417 300 67 67
12 176 11 29 1149 19 77	561 561 1582 314
19177 473 784	426 813 11 19178 691 281 991
12 280 727 12 3502 29	453 163 3502 29
431 447 19 1110 20775	12 592 19 251 1107
24 23 12 2407 1583	12 32 3829 16
29 19 426 23 44 3544 66	29 19 426 23 282 283 283 282 44 3544 267
29 421 44 10 254	421 44 10 254
832 1299 4002 79	832 23 161 1299 6651
12 23 24 12 23 24	28 12 23 24
29 19 426 800 80 230 11	29 19 140 370 459 776 583 472 370 11
1006 360 29 5 394 161	1006 360 29 1178
2 5 6 29 67 67	2 5 6 29 67 67 126 16
2831 48 50 50 48 4437 63 734 935	64 48 50 50 48 1732 120 147 121 8 9 313
493 462 25 6 3100 142 1267 122 23 10 23 1693	6621 243 861 862 462 251 7055 16
6494 1592 8774 736 5 903 264 52 53	3168 1525 481 153
2066 2067 126 67 70 531	6520
12 251 649 650 66	251 650 4068 12 348 29 518 163
5300 1864 615 43	12 19 5300 23 43
406 1002 4 424	29 291 2 300
12 32 104 29 524 525 39 9 16	101 102 29 524 525 39 9 16
12 10 459 10 511 281 511 66	12 10 511 66
12 176 29 162 77	12 13 5651 16
679 2306 882 12 248 16	29 23 10 317 882 12 19 248 19
28 29 217 133 11	28 29 124 347 133 11
988 253 10 524 525 12	29 3 128 10 524 525 12 11
29 127 217 459 200 536 535	1811 19 2651 127 954 200 1352
12 972 973 8 9 127 9 169 66	12 972 973 126 169
107 173 21694 11	12 776 1042 14876 11
12 296 85 1758 19	12 71 787 1935 837 76
29 106 67 12 416 6 1133	800 522 416 6 1133 29 106 67 67
177 5452	8 9 133 134 798 799
29 1363 517 11	29 2940 517 11
29 106 163 173 12 19 4324	29 1326 12 19 176 77
29 1195 574 457 59	2740 617 128 457 59
6824 2351	240 1401 6219 285 1370
355 334 2631	177 203 204 1499 2631
29 161 29 649 650 12	12 67 1414 29 161 29 648 12 80
127 23 24 19 426	23 24 19 426 66 12
12 13 176 29 5 394 2349 16	12 13 360 29 2349 16
19436 1287 79 208 355 202 161	2334 79 7 202 161
28 173 2162 810 44	28 810 39 9
1857 176 29 427 350 1174	1006 176 29 427 5 130 1174
176 29 1184 6620	1183 4910
1163 317 3964 87 6	134 1803 1023 59 355 1290 415 522 1461 1023 355 1290
349 730 20507	730 20507
837 1333 28 141 33 471	12 254 573 32 19 33 16
28 12 62 29 37	800 227 62 37
12 28 9 3027 66	12 215 13 74 11
12837 5653 8 9 479	202 482 483 265 1705
522 1024 2600 4727 448 300	823 9115 2600 4727 448 300
29 2172 62 43	29 19 2172 62 39 9 212 213
29 23 12 19 578 59 263 10 263	300 161 29 23 12 19 2421 263 10 263
453 13 10 1645 4000 12 66	1464 12 11
32 1037	72 29 227 9695 1037
29 1452 1453 126 122 66	29 6162 1149
32 126 275 19 16	1358 1195 1726 32 25 141 907 19 777
1038 804 133 1220 11 29 320 7459 29 126 16	12 1819 785 1642 29 16
28 12 459 23 106 647 217 647 29 276	28 12 647 29
13 127 344 16	347 887 19 16
12 317 371 29 19 126 456 8331 813 2617	34 1648 11 12
12 485 230 507 10	749 684 485 230 507 10
12 9812 11 16	127 9 2420 459 19 33 12 253 63 11
691 225 12 776 1042	8 9 225 107 940 76
12 592 19 10 13 1445	12 757 1445
847 232 230 332 333 334	691 847 232 230 919 267
55 46 47 48 226 941 4091 1021 2835 1236 19 611 612	45 46 47 48 226 941 4091 2833 1236 478 1101 1236
5 2621 566 903 264 58 59 959 1125	226 1993 89 58 2621 566
243 12 13347 2003 2298	11671 12 19 1359
2014 1461	142 379 5 247 11
7756 243 25 574	29 19 3884 243 25 574
23 19 29 62 43 212 213	62 43 65 533
6456 1880 29	274 6456
6473 1195 159 46 48	29 1195 3391
48 50 50 48 229 539 229 877 878 4164 1223 583	282 283 283 282 55 228 229 3906 442 1236 1032 349
540 358 47 541 542 1203 52 53 180	540 358 47 541 542 58 180
12 23 725 3778	12 296 3679 29 669 11
12 1504 1675 270 11 16	12 1209 114 5 442 23 4580 11
29 140 370 309 232 230 332 333 334	282 283 283 282 140 370 32 80 32 1188 332 333 334
72 29 68 5 69 126 67 19 70 276	5104 68 69 70
29 106 67 19 292	12 72 29 3827 276
148 237 440 50 229 19 829 830	20269 1101 283 964
158 782 481 1619 917 918 1365 540 783	335 782 153 917 918 1365 540 783 16
12 5230 16	12 595 12 1928 1870 11 537 16
29 126 669 3820 533	29 126 15316 66
20803 20804 66	4179 533
48 50 50 48 45 46 47 48 1286 354 126 10 126	48 50 50 48 45 46 47 48 753
2283 8 9 62	1321 19 422 334 23 39 9
12 32 80 32 474 1017 475	12 1041 457
12 595 533	107 4106 595 533
12 101 102 25 69 70 29 518 163 142 126 67 16	12 254 29 142 524 525 67 39 9 70 16
12 317 10 317 3105 7733 3653	1012 29 12 317 1596 7734 3653
29 106 101 102 12 13 79 522 629 43	12 253 32 39 9 79
28 453 32 39 9 785 548 76	2423 76
10 818 819 29 217 1667 11	29 217 1667 11
691 3750 991 482 483 173 2319 1652 19 433 434	329 330 479 20139 473 784
29 243 12 4323 16	12 15681 29 16
29 161 19 32 39 9 10 263 16	29 161 19 10 263 16
2560 947 5325 2081	133 134 10160 2081
28 217 10 1514 19 4 130 200 276	28 217 1906 312 1004
29 44 253 4707 11 12 1283 170 276	29 44 253 10 106 647
29 29 459 1652 606	29 72 12 1652 5 6
72 29 168 12 19 626	1006 7974 1174 495
28 12 101 102 193 243 29 62 43 212 213 16	1774 29 62 43
282 283 283 282 55 46 47 48 49 964 965 806 281	48 50 50 48 45 46 47 48 49 229 46 2839
29 459 12 161 263 10 394	1878 29 102 1465
17494 269 222 7395	1651 370 269 222 1063 519 634 2198 8494 880
39 9 2743 275 785 471	127 4979 19285 11
2 5 6 1050	12 13 2 5 6 16
12 679 10 595 29 453 10 1430 16	12 705 421 29 8 9 344
2115 2116 12 1646	12 5 442 459 1222 1422 66
12 1584 29 459 511 163 126 52 66	12 39 9 253 511 66
12 101 102 16	12 254 19039 16
282 283 283 282 431 432 353 232 230 919 16 267	347 220 354 232 230 919 16
176 29 177	176 29 133 134 477 358 47 541 48 477
133 134 550 1592 1990	133 552 553 127 9 10133
29 19 65 217 23 62	29 62 19 124 12
12 2317 243 1153 8 9 10 272 29 161	29 71 101 102 12 243 161 43
32 39 9 23 12 10 1352 19 2452 2375 76	12 202 10 536 535
72 29 4 162 864 2 300 251 5949 19	72 29 291 728 300 276
24 348 12 10 922	24 348 12 246 247 21259
29 106 133 134 174 2463 4834 1059 2076 4469	29 106 133 12
1553 10 13 278 509	29 106 278 509
140 370 3220 2008 11 8 9 313	426 2008 11 935
59 32 792 2498 16	59 32 80 32 11523
12 173 2162 13 629 44	416 367 12 13 629 19 455 456
72 29 494 19047	176 29 3329 11
12 13 360 29 312 247 16	12 8 9 161 300 76
453 32 43 300 2805	453 459 161 43 300
12 260 260 29 3492 76	29 7823 2427 21863
12 19 1094 354 243 618	1006 161 12 243 618
12 32 80 32 524 525 19 59	12 1001 32 59 11 16
28 29 10 360 12 922 11 29 882 248 11	28 29 10 360 12 922 11
29 649 650 12	2241 29 161 19 23 29 251 649 650 12
29 243 10 243 66 415 12 725 29 5906 267	12 243 10 243 66 415 29 725 12 32 33 267
546 358 47 541 336 153 56 57	546 358 47 541 336 153 1203 4656 2000
87 1134 3168	1182 478 1525 956
29 23 761 16	28 29 23 761 16
68 5 69 11304 519 1931	964 358 45 358 68 69 70
12 79 6735 5865 334 161 300 8 9 344	6129 79 6735 5865 334 922 16
29 360 12 922 12 80 67 499 16	12 277 67 10 511 29 161 19 16
29 217 23 135 1769 2785 366	107 108 19 1377 217 23 135 1769 2785 366
269 222 3410 19 373 1068 431 432 729 16	383 347 1730 172 373 1068 16
29 83 1359 251 452	29 1359 21191
524 525 646 19841 162 1209 1210 1206 1207 1208	817 162 1209 1210 1211
3954 23 90	1698 29 19 3322 23 43
169 718 12 317 1596 365	254 79 365 8 9 1178
29 161 12 243 74 75 76	12 32 39 9 23 459 200 629 16
282 283 283 282 19 783 965 282 23 24	454 19 470 19
25 574 311 7363 11	988 253 10 10246
938 853 854	1324 854 917 2415 147 121
12 10 431 1464	12 23 7093 1464 19
282 283 283 282 426 824 698 23 275	282 283 283 282 140 370 691 1412 382
282 283 283 282 158 228 329 330 12875	282 283 283 282 158 228 1181
282 283 283 282 55 228 19 56 57	48 50 50 48 45 228 56 57 1294 2290
12 2732 1200 52	12 300 126 52
32 5 6 290 33	72 29 291 290 33 67 276
126 11 431 432 11	126 11 431 432 31 11 31 11 31 11 31 11 31 11
29 106 459 1592 180	12 19886 23 29 653 19
12 32 43 33 448 16	29 106 254 12 309 78 66
74 11 43 499 10 163 59 19 33	32 43 16357 19 10832
12 200 43 505 92 11	29 161 12 243 25 574
2581 8 9 79	28 421 39 9 29 79 1135 49 440 2581 8741 76
140 3166 1887 202 629	2134 826 1887 202 629
12 592 19 634 163 1249 1110 16	1006 647 12 23 1124 470 16
5 227 253 10 126 2 252	5662 6 1133
1600 832 937 366	1618 615 1359 133 10 134
187 1934 126 52 415 3166 10667 813	80 647 579 12 522 823 823 6767 276 1988
29 106 200 15373	83 23 43 777
29 80 67 1430	29 67 19 1671 80 1430
12 296 569 163 16231	12 23 10 23 569 19
29 255 168 127 6	29 255 200 168 230 507
176 29 706 279 5 69 70	706 279 350 127 1158
12 13 14 279 2816 29	12 757 2816 29
122 1359 122 1359	12 19 14853 76
12726 19 2981 13793 1613 12 511 16	12 254 43 23 142 431 2657 16
1180 11 130 200 276	729 130 276 1180
657 79 412 222 1469 2434	1034 169 8588 2434 8 344 689 79
177 146 146 1331 5 6	133 134 146 146 7105
72 19704 1431	177 117 118 1162
12 32 875 4170	12 32 25 141 13790
757 3 134 1803 127 6 641 13	1006 472 1425 127 6 1162
126 1300 134 2280 134 2280 29 276	12 800 19656 29 276
1415 1438 19 3590 7657 23 43	2214 19 3590 19901 39 9
126 485 803 10492 252	803 10492 126 536 16
177 858 327 328	3192 1006 858 993
12 13 260 173 29 25 812 192 882 19 16	1774 29 246 812 52 53 2583
12 2838 342 276	342 461 227 276
19574	29 277 884 11
246 247 29 126 449 451 533	29 126 449 451 66 575
532 29 698 13 3444 9940	169 718 29 4163 163 173 1843
176 29 1551 307 591	176 29 1551 889 533
12 453 317 68 43	1141 107 19 70 12 317 68 16
45 46 47 48 49 48 1259 335	55 46 47 48 49 3264
12 161 12 592 23 3071 229 358 45 358	12 360 229 358 45 358 1706 963 11
674 675 2590 33	80 44 2591
12 263 3018 59 253 23 887 161 16	23 127 344 19 59 161 1017 11
800 458 29 836	29 1326 12 458 29 836
29 106 12 11 106 12 11	29 106 12 11
80 230 426 5307 11	140 370 80 230
142 302 251 451 669	602 5520
1275 45 46 46 47 48 1872 877 130 916	55 46 47 48 153 693 1275 45 46 46 47 48 1872
12 595 135 1770 272 821 25 6 126 168	29 524 525 135 1295 272 7110
12 80 32 230 11	12 304 230 79 979 11
1006 1851 4172 1463	360 29 1463
29 126 4261	3750 307 4261 11
246 247 1047 1048 42 19 2348 532 267	3458 8 9 344
29 83 1001 251 669	29 193 243 3972 3972 10 571 19
12 23 44 140 370	12 23 39 9 5431 19 140 370
3582 462 1247 202 629	8 9 629 431 571 3767
29 193 243 10 23 2471 19 1114	29 453 80 2471 76
11779 52 53 180	58 180 431 432 1652 173 12
107 108 895 895 161 19 23 592 300	29 161 19 23 592 300
646 72 29 192 1209 1210 1206 1207 1208	29 459 275 1209 1210 1211 471
29 431 432 2816 12 350 16	348 29 2816 130 431 10 431 432
12 1672 669	1967 12 126 669 76
282 283 283 282 140 370 23 280 1835 16 267	282 283 283 282 140 370 128 23 3193 16
140 5387 806 945	140 5387 806 945 19 629 266
1006 360 29 1178	360 29 914 1178 126 10 126
29 19 494 495 1648 1593 11 415 8 9 1019	626 1299 1648 11 202 725 770 66
249 12 35 8 9 344	12 35 35 453 126 276
882 565 800 571 66	1248 882 565 800 571 76 882 565 253 1017 11
72 29 68 6 70 276	72 29 2478 55 158 283
135 1769 1770 1864 635 10 635 533	135 1769 1770 635 738
12 317 3105 681 16	12390 12 317 3105 16
282 283 283 282 3882 270 16	282 283 283 282 426 5227 16
8 9 12 101 102 127 4047	12 202 101 102 28 9 52
29 254 12 254 11	29 254 12
12 634 163 615 470 59 16	12 32 5615 1022 3118 16
71 675 212 705 2309	550 5251 5252
28 12 128 342 276	28 12 82 1475 128 459 1899 317 10352 66
12 279 192 522 11	29 7345 3790 12 192 522 11 16
11675 19 250	41 1497 189
4 6 122 2 300	800 72 29 4 6 2 300
12 592 106 3 499 29	29 8510 3 499 12
3129 606 295 2347	87 5 295 6377 23 39 9 40
29 10 23 43 596	29 10 23 126 59
29 595 12 1706 19 251 963	29 595 12 3939
12 595 12 2786	12 518 163 29 1124 16
12 360 29 435 126 10 126	29 459 342 11 12
1642 29 312 247 347 16	12 1642 29 312 312 247 16
12 518 163 29 454 455 456 2346	12 705 421 29 1377 263 29 23 592 447 16
28 29 72 12 1188 276	34 72 12 1188 11
12 719 13 8503 394 522 276	6818 11 16
12 176 29 220 6 224 276	176 29 220 354 224 837 247
1180 80 62 12	241 62 12 12 80 192 522
1698 12 62 29 43	34 19064 16389 192 794 62 19 2824
3365 8717 173 940 9774 1359 317 813 351 75	3365 8717 173 776 1042 9774 1359 317 1299 19691 16
246 247 459 2169 44 76 12	12 249 2169 39 9 2170 328 66
192 200 275 276 29 108	243 860 275
169 3611 1584 12 1935 837 52 366	12 272 169 3611 1582 314 24 1758
29 23 2297 16	29 23 10 635
4 6 13147	2 300 431 432 16
28 12 13 14 1642 29 5 547 114	28 12 8 9 1642 29
12 19 208 355 2679	12 208 355 126 10 126
249 451 448 1 32 43 348 29 13 836 227	29 249 10 836
657 304 643 644 574 19 494 495 21251 192 522	643 644 574 19 626 202 3270 173 642 643 644 574 76
29 462 2515 80 1128 11	29 462 3593 573 457 7954
12 416 6 9504 16	29 653 12 2692 1133
771 102 12 106 360 29 7451 66	360 29 3375 3143
12 2319 698 274 161 11 16	29 2319 2319 10 23 272 12 161 11 16
29 168 11 12 19 292	29 106 4 290 33
72 12 5597 172 5 6 65 2475	72 12 337 6 212 213 276
12 217 10 106 360 29 4699 3034 16	4699 3034 1004
19227 19 208 209	1293 79 7 202 161
12 347 629 29 19 470 455 456 16	431 432 629 29 1051 16 12
12 818 819 29 12 23 24	12 1012 29 23 19 65
29 277 12253 106 459 647 12	347 647 12 3693 33 16
45 46 47 48 49 229 46 917 918 47 546 159 16	55 46 47 48 153 154 23 1100 917 918 1365 540 783
176 29 1226 494 366	169 718 29 459 3329
9756 19 33 217 279 629 11	279 515 28 141 2504 19
29 108 122 1195 253 251 126	73 29 126 122 1195 253 126
220 354 19 6831	6831 19 220 354 92 266
29 304 12 62 683 276 831	29 217 62 12 169 793
12 277 243 106 29 16	12 23 592 451 524 525 29 16
426 345 169 8 9 1753	140 370 19 1905 8 9 799 122 141
12 518 163 29 2297	1319 421 29 142 635
2460 669 12 11 66	593 1180
12 39 9 396 435	193 243 1475 435 11 16
444 2319 698 62 12 12 10 1227	74 44 12 62 12 12 79 128 10 1227
29 19 212 213 12 82 1475 101 102 276	101 102 29 2178 39 9 16
5 95 1527 782 1182 227 221	481 1135 1525 956
13 161 350 12 1003 19 4413 16	12 1003 62 43
79 146 146	133 146 146 380 72
127 6 39 9 23 12 19 473 784	12 19 473 784 23 39 9
12 106 10 106 342 518 66	12 13 342 518 16
1248 12 80 2397 11	1248 19855 431 5103 11 12
28 83 217 347 11	453 10 794 76 274 276
252 202 1808	252 252 8 9 828 767
29 161 431 432 533 12 127 128 347 66	12 431 432 19
217 23 606 1920	127 6 1920
21746 340 247	1222 126 29 453 32 12
127 23 44 114 169 5772 23 10 23 299 790	606 29 10 524 525 415 279 19 32 16
29 421 12 836	29 438 990 836
800 4359 11 415 7919 230 231 459 52 53 180 267	29 106 2845 230 231 172 5 503 58 180
12 317 571 175 16	12 317 39 9 571 175
1615 426 753	1615 426 43 473 784
29 254 12 251 771 1017	12 254 29 251 447 12
12 794 10 794	12 595 12 753
176 29 304 146 146 133 134	773 146 146 118 338
29 106 1021 4252	29 2115 2116 13 4252
12 200 25 471 11	12 1154 779
94 227 481 478 19 464 223	1196 2079 379 19 1095
12 232 230 1990 1495 32 20135	12 19 1188 1990 1495 23 58
29 126 615 459 665 11	29 512 459 3074 59 861 11
12 19 15002	12 15002 251 122 252
901 32 12312	901 903 264 58 1329 1394
28 12 674 442 200 1592 2448 11 16	28 12 200 1592 2448 276
48 50 50 48 426 32 917 918 478 440 933 19 16	48 50 50 48 335 228 917 918 800 232 16
29 1758 453 23 12 1758	12 1758 594 29 1758
29 453 10 104 12	829 830 350 12 940 29 263 12 453 10 104
4061 2008 1085 725 773	140 370 2008 11 13 1019 16
457 3322	426 80 32 2405
304 360 12 2160	818 819 29 71 2160 12 1004
12 19 13509 23 43	12 19 212 62 39 9
12 19 451 243 25 574 533	12 451 574 243 25
757 647 11 23 12 2146 29	757 647 11 23 29 969 1121 12
20524 19 984 62 43 65	20524 19 12 19 684 684 62 39 9 65
29 19 2046 1647 147 121 64 11 831	646 29 854 64 11
312 5 312 5289 29 126 615 243 25 499 1017 12 5291	29 126 615 243 7730 1017 12
12 347 272 29 403 16	12 106 272 29 312 247 16
48 50 50 48 335 481 153 19 230 231 986 707	282 283 283 282 158 481 153 1188 1868
29 592 10 317 3 36 12	29 10 317 36 12 19
253 10 817 4678 776 1042 16	1593 11 5 227 15285 817 4678
12 719 1878 29 1463	12 72 29 161 3378
1032 426 32 80 32 311 916 232 230 641 13	127 6 426 32 80 32 311 916 1188 641 13
12 260 29 462 1932	12 260 19 173 29 462 1932 16
10 518 163 615 59	29 10 615 5 6 59
12 19 647 579 431 432 647 29 16	29 19 647 579 347 647 12 16
335 47 541 45 48 358 541 19	158 47 541 45 48 358 541 97 990
500 12 1877 1877 458	29 882 248 1325 459 12 1899 522 458
29 106 272 12 474 475 11	12 80 32 168 192 522 29 106 272 12 474 475 11 16
29 23 1824 142 1124 3173 19 470 59	23 493 462 1304 19 1243
10 12 23 761 698 1564 16	12 23 761 761 16
12 202 922 19	12 101 102 12 161 19 23 43 300 16
459 2795 785 43	521 459 6552 39 9
12 217 161 12 524 10 524 525 29	28 12 524 10 524 525 29 66
348 59 106 567 19 230 507	32 39 9 348 59 106 567 19 1804
12 592 19 215 299 11	12 215 270 11
29 10 317 3153 3154 12	771 102 2306 3153 3154 12
169 718 177 4759 406 520	133 134 447 2601 458 342 240 416 20925 2695 458 342
105 173 11 980 1453	629 105 1040 11 315
12 254 3886 16	14860 2220 12 254 16
12 2764 23 787 7537	12 7537
29 106 67 2779 5058 292	29 106 67 11804 9325 19 292
72 29 133 230 300 16	13 10 13 133 230 300 72 5 13919 956 94
169 718 12 317 161 4567 16	3 522 5 1024 4567
29 459 1006 12 1352	29 955 82 1006 12 1352
55 226 782 1188 406 233	45 226 226 229 50 1188 1868
29 10 447 107	29 10 447 107 11
9835 421 39 9	421 39 9 87 1581 6 421 39 9
29 629 12 263 2059 126 16	12 629 29 1051 753
1032 522 217 457 11 276	80 32 11 276
127 9 169 248 1 66	29 80 28 9 169 248
6473 3572 411 662 126	24 10 161 6473 1195 3086 126
128 331 63 734 11 5312	29 253 64 11
106 29 39 9 533	29 32 618 23 348 12 106 758 19
4 19 5 227 647 579 253 80 32	161 19 3071
6221 276 80 7934	12 595 9989 907 16
734 5 130 29 19 900	734 5 130 29 19 1794
3443 524 525 29 16	3443 2346
2688 481 1366 192 43	481 1366 192 43
176 29 168 168 606 202 7788	176 29 168 350 127 6
28 12 72 29 537 19 180	28 12 72 29 180
917 918 280 1835 228 991 19 1572	546 358 47 541 228 915 19 2229 2532
882 1688 421 59 521 20374 11	882 1688 421 59 29 1430 11
812 253 1017 200 11	1017 200 11 66
1017 2555 379 62 29	8885 62 29
211 12 83 243 28 471	169 214 12 83 243 39 9 777 76
23 24 116 837 12 19 76	23 24 17 18 19 12
1180 12 161 276	1180 31 276
12 72 29 665 5 1160 200	12 72 29 14901
98 23 12 2284	12 307 591 23 24
12 1150 19 1162 23 43	39 9 1162 23 12 142 126 19
2991 20866 3087	251 106 7182
12 71 787 945 76	12 128 15721 11
1227 415 933 1470 937 831	72 29 133 134 2229 831
23 6 43 1570	23 6 39 9 275 785 471
12 1475 4595 11 787 1870	12 787 1870 1527 39 9 4596
29 447 12 1914	29 251 447 12 533
12 674 442 12 317 280 727 59	12 317 280 727 59 16
29 277 23 328 11 749 8 9 127 9 1949 66	8 9 127 9 1949 76
6488 8 9 629	6673 8 9 4478 155 5472 4172 431 1995
29 10 635 16	29 23 10 23 2297
29 83 4141 11	83 19 29 877 878 4141 11
177 95 1495 2066 5 2066	200 95 1495
12 274 29 19354 19 9176	29 10 317 1564 12
1242 29 903 12 251 1405 11 66	29 128 903 12 5968 11
126 366 12 1352 366	466 536 535 366
692 725 1493	9607 1402 417
12 317 161 2534 355 16	12 13 161 2534 355 16
329 437 172 370 2732 459 935 267	426 919 459 202 172 267
10093 247 136 2116 742 338 451	20235 4132 7285 566
34 773 1493	80 773 29 1493
45 46 47 48 49 50 45 48 4607	45 46 47 48 49 50 45 48 744 1323
169 718 1493	2306 1178 1403 118
1299 12 108 248	253 23 12 248 19 29
5490 24 533	79 4749 704 19 3446 23 39 9
12 595 12 25 574 10163 19	12 595 12 1958 3459
1006 2420 483 12 2317 161 19	80 67 1414 3 161 5 2187
25 6 40	87 971 41 42 25 6 41 42
106 255 1426	12 106 10 106 1426
106 67 68 68	29 106 67 12 68 70
512 80 32 43 23 12 10 254 19	12 511 19 126 52 533
130 11 432 379 83 877	83 10 317 432 379 331 1596
29 307 591 62 43 12 296 10 101 102	12 101 102 29 889 62 43 16
29 10 447 12 11	29 8 9 447 12 253 2979
29 32 227 20548	29 32 227 323
12 679 317 23 454 19 16	29 671 518 12 23 470 19
72 29 725 6 169 319	176 29 725 162 4787
360 12 275 43	521 32 43 126 275 19 16
41 1497 247 19 365	2579 19 208 209
29 52 53 2583	29 246 812 10947
29 43 253 10 459	80 32 29 1326 19
19497 39 9 785 548	86 39 9 956 43 19 4759
361 108 2080 524 525 275 5772 3450 459 11956 153 16	12 485 275 21061 459 11956 153 16
1365 481 1203 1110 1495 2336	776 583 2336 56 57 1719
12 10 101 102 421 39 9 16	421 39 9 12 43 253 10 101 102
62 115 115 62 29 62 1003 217 48 1263 11	12 848 62 29 62 115 115
1049 114 42 19 2347	148 149 42 249 2348
12 317 4942 20236 16	12 72 29 4942 5 2746 2102 2042 3171 276
29 19 933 1470 2436	2076 6099 665 11
29 360 12 251 3775 16	29 719 360 12 274 251 3775 276
12 263 2059 243 16	12 263 2059 76
29 459 275 260 837 41	29 459 260 3250
1534 80 67 1227	3655 59 12457
915 1499 1121 1053 19 1572	606 370 1274 915 1499 1116 16
91 433 217 28 887 276	28 887 276
12 101 102 29 19 470 455 456 23 24 16	12 19 470 455 456 23 24 66
3218 4204 1701 8 9 629	3308 4204 8 9 629
29 272 12 24 431 447	29 431 447 594 12 431 447
13642 11	127 87 971 812 11
29 10 106 1512 11	29 255 7234
29 108 39 9 472 473 12 10 1414 16	12 254 29 23 12 19 24 16
29 255 705 706 12	29 592 19 255 1446 12
297 262 39 9	28 6 39 9
29 10 161 8 9 101 102 11 16	29 71 161 12 10 254 16
3 72 29 522 1282	72 29 522 5 69 3521 1930 508 11305
561 561 29 101 102 11	593 29 253 254 11
12 1003 52 122 11	12 115 115 23 25 812 19
